Station,Year,Month,Day,MeanTemp,NTempObs,DewPoint,NDewPointObs,SeaLevelPressure,NSeaLevPressObs,StationPressure,NStatPressObs,Visibility,NVisibilityObs,MeanWindSpeed,NWindObs,MaxSustWindSpeed,MaxWindGust,MaxTemp,MaxTempSource,MinTemp,MinTempSource,PrecipAmount,NPrecipReportHours,PrecipFlag,SnowDepth,Fog,Rain,Snow,Hail,Thunder,Tornado
philadelphia-intl,2008,5,15,67.4,24,52.1,24,1013.7,24,1012.5,24,10,24,4.3,24,9.9,NULL,77,explicit,46.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,5,16,60.4,24,54.3,24,1009.5,13,1008.8,8,6.1,24,8.9,24,15.9,NULL,73.9,hourly,53.6,hourly,0.26,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,5,17,59.1,24,46,24,1002.3,22,1001,21,9.2,24,12,24,15.9,22.9,73,explicit,48,explicit,0.49,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,5,18,62.6,24,51.5,24,998.3,21,997,21,9.5,24,8.6,24,25.1,NULL,73,explicit,46.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,5,19,55.9,24,38.7,24,1000.3,24,999.3,24,10,24,11.9,24,22,33,69.1,explicit,46.9,explicit,0.34,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,5,20,51.5,24,43.3,24,1003.4,20,1002.8,15,8.5,24,6,24,13,17.1,61,explicit,46.9,explicit,0.04,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,5,21,56.2,24,43.9,24,999.5,22,998.5,22,9.1,24,9.3,24,31.1,NULL,68,explicit,46.9,explicit,0.56,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,5,22,57.4,24,41.6,24,1003.5,24,1002.4,24,10,24,12,24,18.1,24.1,68,explicit,48,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,5,23,58.8,24,39.7,24,1012,24,1011,24,10,24,11.1,24,15.9,20,70,explicit,48,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,5,24,63.9,24,39.5,24,1014.4,24,1013.4,24,10,24,9.6,24,15.9,22,73,explicit,48,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,5,25,65.3,24,38.1,24,1018,24,1017,24,10,24,5.6,24,11.1,NULL,77,explicit,54,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,5,26,68.9,24,50.3,24,1015.9,24,1014.8,24,10,24,9.7,24,17.1,24.1,84,explicit,54,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,5,27,74.9,24,61.7,24,1011.3,23,1010.3,21,9.2,24,9.4,24,14,NULL,84,explicit,55.9,explicit,0.01,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,5,28,63.4,24,41.5,24,1020.9,22,1019.4,23,9.8,24,11.4,24,19,22.9,84,explicit,55,explicit,0.16,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,5,29,63.3,24,40.7,24,1021.7,24,1020.9,24,10,24,6.3,24,13,20,78.1,explicit,50,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,5,30,69.6,24,50.1,24,1018.7,24,1017.8,24,9.8,24,6.6,24,13,15.9,84,explicit,50,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,5,31,71,24,60.3,24,1011.9,19,1010.5,21,9.4,24,10.4,24,17.1,20,84,explicit,55.9,explicit,0,24,G,NULL,0,1,0,0,1,0
philadelphia-intl,2008,6,1,73.2,24,60.1,24,1007.9,21,1006.7,17,7.9,24,9,24,15.9,21,84,explicit,64,explicit,0.32,24,G,NULL,1,0,0,0,0,0
philadelphia-intl,2008,6,2,70.8,24,48.4,24,1012.1,24,1011.1,24,10,24,9.2,24,15,21,84,explicit,60.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,6,3,72.1,24,53.2,24,1014.6,24,1013.5,24,10,24,8.2,24,14,21,82.9,explicit,60.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,6,4,69.8,24,63,24,1009.3,7,1007.8,8,6.4,24,6.7,24,14,NULL,80.1,hourly,60.8,hourly,1.77,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,6,5,69.2,24,64.1,24,1014.8,16,1014.7,16,7.3,24,4.5,24,8.9,NULL,81,explicit,61,explicit,0.25,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,6,6,69.5,24,60.9,24,1021.3,24,1020.3,24,9.9,24,6.5,24,9.9,NULL,80.1,explicit,62.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,6,7,77.4,24,69.2,24,1017.7,19,1017.3,9,5.5,24,5.5,24,11.1,NULL,93.9,explicit,62.1,explicit,0,24,G,NULL,1,0,0,0,0,0
philadelphia-intl,2008,6,8,84.7,24,69.8,24,1014,24,1012.8,21,9.1,24,8.6,24,14,NULL,95,explicit,66.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,6,9,87.7,24,68.6,24,1011.7,24,1010.7,24,9.8,24,8,24,12,15,97,explicit,73,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,6,10,87.2,24,70.7,24,1011.9,21,1010.5,18,8,24,6.4,24,11.1,NULL,97,explicit,75.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,6,11,79.1,24,60.5,24,1016.7,22,1015.5,23,9.7,24,8.5,24,15,28,98.1,explicit,71.1,explicit,0.19,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,6,12,79.9,24,57.3,24,1021.7,24,1020.7,24,10,24,5.8,24,11.1,NULL,89.1,explicit,69.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,6,13,76.5,24,58.9,24,1023.3,24,1022.2,24,10,24,5.3,24,9.9,NULL,89.1,explicit,66,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,6,14,78.4,24,62.4,24,1016.5,23,1017.1,17,8.2,24,7.1,24,21,NULL,89.1,hourly,70,hourly,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,6,15,77.3,24,65,24,1010.5,20,1009.3,18,8.3,24,7.5,24,28,33,90,explicit,70,explicit,0.37,24,G,NULL,0,1,0,0,1,0
philadelphia-intl,2008,6,16,77.4,24,61.7,24,1009,22,1008,22,9,24,8.8,24,20,26,89.1,explicit,66.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,6,17,71.9,24,53.6,24,1008.1,24,1007.2,24,10,24,10.4,24,18.1,22.9,89.1,explicit,64.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,6,18,67.9,24,47.2,24,1008.8,23,1007.7,23,9.8,24,9.5,24,22,NULL,80.1,explicit,57.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,6,19,65.5,24,49.4,24,1011.5,24,1010.4,24,10,24,7.1,24,12,20,75.9,explicit,55.9,explicit,0.04,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,6,20,71.2,24,51.4,24,1015.4,24,1014.3,24,10,24,5.9,24,12,14,82,explicit,55.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,6,21,76.2,24,57.4,24,1016.7,24,1015.7,24,10,24,5.7,24,8.9,NULL,87.1,explicit,60.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,6,22,76.8,24,63.4,24,1014.4,23,1013.3,22,9.2,24,8.4,24,13,17.1,87.1,explicit,64.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,6,23,76.4,24,64.8,24,1013.1,21,1012.1,19,8.1,24,5.8,24,9.9,14,86,explicit,69.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,6,24,73.7,24,55.9,24,1016.6,24,1015.3,24,10,24,11.6,24,21,28,84,explicit,62.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,6,25,76,24,54.6,24,1021.6,24,1020.6,24,10,24,6.7,24,11.1,NULL,84.9,explicit,62.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,6,26,78.5,24,64.1,24,1014.5,23,1013.4,22,8.9,24,8.5,24,15.9,19,88,explicit,64.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,6,27,81.9,24,64.4,24,1010.9,23,1009.8,23,9.4,24,5.2,24,25.1,NULL,91.9,hourly,73.4,hourly,0,24,G,NULL,0,1,0,0,1,0
philadelphia-intl,2008,6,28,78.6,24,69.3,24,1010.6,18,1009.5,18,7.7,24,7.1,24,15,NULL,91.9,explicit,71.1,explicit,0.24,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,6,29,81.9,24,67.1,24,1009.5,24,1008.5,24,10,24,8.1,24,14,NULL,91,explicit,71.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,6,30,78.8,24,63,24,1007.7,24,1006.7,24,10,24,8.6,24,14,18.1,90,explicit,70,explicit,0.01,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,7,1,76.5,24,60.7,24,1010.7,24,1009.7,24,10,24,7,24,12,17.1,84.9,explicit,66.9,explicit,0,6,A,NULL,0,0,0,0,0,0
philadelphia-intl,2008,7,2,78.2,24,53.8,24,1015.3,24,1014.2,24,10,24,7.7,24,13,17.1,86,explicit,66.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,7,3,79.9,24,56.8,24,1015.4,24,1014.3,24,9.7,24,11.2,24,18.1,25.1,91.9,explicit,69.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,7,4,77.2,24,63.1,24,1015.8,24,1014.6,21,9.9,24,4.8,24,12,NULL,91.9,explicit,69.1,explicit,0.01,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,7,5,74.2,24,67.5,24,1015.7,14,1014.6,11,6.9,24,4.2,24,7,NULL,82.9,explicit,71.1,explicit,0.07,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,7,6,75.1,24,68.6,24,1017.1,18,1015.5,7,5.4,24,5.2,24,11.1,NULL,82,hourly,69.8,hourly,0.02,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,7,7,75.9,24,70.5,24,1017.4,21,1016.1,15,7.3,24,3.9,24,8.9,NULL,84.9,explicit,70,explicit,0.49,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,7,8,80.2,24,68.6,24,1015.2,23,1014.1,21,9,24,8.6,24,13,NULL,90,explicit,71.1,explicit,0.07,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,7,9,78.8,24,68.7,24,1011.3,22,1010.1,21,9.2,24,9.8,24,15,NULL,90,explicit,72,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,7,10,77.1,24,63.1,24,1013.6,24,1012.4,24,9.3,24,8.2,24,12,15.9,84.9,explicit,72,explicit,0.13,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,7,11,78.3,24,58.3,24,1017.3,24,1016.2,24,9.9,24,5.5,24,9.9,NULL,88,explicit,66,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,7,12,79.3,24,63,24,1018.6,24,1017.6,24,9.7,24,5.8,24,11.1,NULL,89.1,explicit,66,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,7,13,78.2,24,63.4,24,1013.1,24,1012.3,24,10,24,7.7,24,14,NULL,89.1,explicit,68,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,7,14,76,24,64.3,24,1010.2,20,1009.2,18,9.8,24,7.2,24,12,NULL,88,explicit,68,explicit,0.13,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,7,15,78.4,24,59.3,24,1016.4,24,1015.3,24,10,24,4.6,24,8.9,NULL,89.1,explicit,68,explicit,0.02,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,7,16,80.7,24,58.2,24,1020.2,24,1019.2,24,10,24,4.5,24,8.9,NULL,91.9,explicit,69.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,7,17,82.7,24,60.6,24,1019.6,24,1018.6,24,10,24,5.1,24,9.9,NULL,95,explicit,69.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,7,18,83.8,24,65.5,24,1017.4,24,1016.2,20,8.5,24,5.9,24,15,NULL,96.1,explicit,69.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,7,19,85.1,24,64.8,24,1016.1,24,1015,24,9.7,24,9.5,24,13,19,96.1,explicit,73.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,7,20,85.6,24,69.1,24,1014,24,1012.9,24,10,24,9.9,24,15.9,18.1,95,explicit,73.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,7,21,82.8,24,67,24,1010.6,24,1009.5,23,9.8,24,7.6,24,15,19,95,explicit,73.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,7,22,84.4,24,66.5,24,1011.2,24,1010.2,23,9,24,6.5,24,14,NULL,91.9,explicit,73.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,7,23,79.5,24,68.9,24,1013.1,16,1012.1,19,9.4,24,6.1,24,31.1,39,88,hourly,69.8,hourly,0.5,24,G,NULL,0,1,0,0,1,0
philadelphia-intl,2008,7,24,74.4,24,64.1,24,1014.3,18,1013.3,18,8.1,24,10,24,30.9,NULL,87.1,explicit,69.1,explicit,1.44,24,G,NULL,0,1,0,0,1,0
philadelphia-intl,2008,7,25,77.1,24,52.8,24,1019.2,24,1018.2,24,10,24,5.4,24,9.9,15,87.1,explicit,66,explicit,0.28,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,7,26,78.5,24,61,24,1016.4,24,1015.3,24,10,24,8.8,24,15,18.1,89.1,explicit,66,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,7,27,75.3,24,64.2,24,1010.4,21,1009.4,20,8.7,24,7.3,24,26,NULL,89.1,explicit,68,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,7,28,74.5,24,61.5,24,1011.2,23,1010.2,22,9,24,4.4,24,9.9,NULL,86,hourly,64.4,hourly,0.38,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,7,29,80.3,24,60.7,24,1012.8,24,1011.6,24,8.6,24,7.4,24,9.9,14,90,explicit,64.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,7,30,80.7,24,68.5,24,1009.9,21,1008.7,18,7.2,24,4.6,24,8.9,NULL,90,explicit,71.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,7,31,80.7,24,68.2,24,1004.8,22,1003.7,21,8.4,24,8.1,24,12,NULL,90,explicit,73,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,8,1,81.3,24,63.4,24,1005.7,24,1004.6,24,9.5,24,8.2,24,12,17.1,89.1,explicit,73.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,8,2,79.4,24,66.3,24,1006.2,22,1005.2,23,9.3,24,6.9,24,14,NULL,86,hourly,73.4,hourly,0.04,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,8,3,76.6,24,59.4,24,1009.6,24,1008.6,24,10,24,8.2,24,17.1,22.9,84,explicit,69.1,explicit,0,0,I,NULL,0,0,0,0,0,0
philadelphia-intl,2008,8,4,78.4,24,56.3,24,1014.2,24,1013.1,24,10,24,8.9,24,15.9,21,86,explicit,68,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,8,5,80.1,24,60.5,24,1014.2,24,1013.2,24,9.7,24,5,24,9.9,NULL,88,explicit,68,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,8,6,81.4,24,64.8,24,1010.3,23,1009.2,23,8.4,24,8.9,24,13,22.9,90,explicit,69.1,explicit,0.07,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,8,7,79.5,24,56,24,1008.5,24,1007.5,24,10,24,6.8,24,13,17.1,90,explicit,70,explicit,0,0,I,NULL,0,0,0,0,0,0
philadelphia-intl,2008,8,8,74,24,55.7,24,1006.2,24,1005.2,24,10,24,9.5,24,18.1,21,84.9,explicit,64.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,8,9,72.3,24,53.4,24,1010.6,24,1009.6,24,10,24,6.9,24,9.9,NULL,82,explicit,64,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,8,10,70.1,24,58.5,24,1011.4,20,1010.4,18,9.5,24,6.6,24,28.9,32.1,79,hourly,62.6,hourly,0,24,G,NULL,0,1,0,0,1,0
philadelphia-intl,2008,8,11,66,24,56.4,24,1008.9,21,1007.9,21,8.8,24,7.4,24,17.1,19,78.1,explicit,60.1,explicit,1.73,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,8,12,69.7,24,54.7,24,1009.2,24,1008.1,24,9.8,24,8.4,24,13,18.1,81,explicit,60.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,8,13,74.5,24,58.9,24,1009.8,24,1008.8,24,10,24,4.5,24,8.9,NULL,84,explicit,60.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,8,14,76.3,24,62.3,24,1008.4,23,1007.4,24,9.3,24,6.2,24,13,NULL,86,explicit,64.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,8,15,71.4,24,61.9,24,1014,22,1012.9,20,8.2,24,4.6,24,11.1,NULL,86,explicit,64,explicit,0.58,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,8,16,74.3,24,56.7,24,1015.4,24,1014.4,24,10,24,6.9,24,13,20,82,explicit,64,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,8,17,75.1,24,54.8,24,1015.6,24,1014.5,24,10,24,6.7,24,9.9,NULL,84,explicit,64.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,8,18,77.7,24,59.1,24,1014.9,24,1013.9,24,9.8,24,7.6,24,14,NULL,89.1,explicit,64.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,8,19,78.2,24,62.6,24,1013.8,24,1012.9,18,8,24,9.2,24,14,19,89.1,explicit,68,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,8,20,69.5,24,47.6,24,1021.4,24,1020.3,24,10,24,8.2,24,14,19,88,explicit,59,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,8,21,72,24,53.3,24,1024,24,1023,24,9.9,24,3.9,24,8,NULL,82.9,explicit,59,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,8,22,73.9,24,58.1,24,1026.4,24,1025.4,24,10,24,4.1,24,9.9,NULL,84.9,explicit,62.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,8,23,72.1,24,59.3,24,1025.7,24,1024.7,24,10,24,3.9,24,7,NULL,84.9,explicit,62.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,8,24,74.9,24,63.7,24,1019,24,1018,24,10,24,4.7,24,11.1,NULL,86,explicit,62.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,8,25,76.2,24,65.2,24,1012.6,24,1011.6,24,10,24,6.9,24,12,NULL,86,explicit,66.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,8,26,71.9,24,49.2,24,1016.5,24,1015.4,24,10,24,9.3,24,13,15.9,84.9,explicit,61,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,8,27,71.3,24,51.5,24,1018.4,24,1017.4,24,10,24,6,24,12,NULL,82,explicit,57.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,8,28,69.8,24,57.1,24,1017.4,24,1016.4,24,10,24,6.9,24,12,NULL,82,explicit,57.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,8,29,72.9,24,61,24,1015.8,24,1014.8,23,10,24,6.2,24,9.9,NULL,81,explicit,63,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,8,30,75.8,24,66.4,24,1015.7,18,1014.8,18,8.7,24,5,24,8.9,NULL,84.2,hourly,70,hourly,0.02,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,8,31,78,24,54.6,24,1019.9,23,1019.2,20,8.7,24,7.5,24,15.9,19,87.1,explicit,64.9,explicit,0.01,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,9,1,75,24,50.5,24,1021.5,24,1020.5,24,10,24,5.6,24,9.9,15,87.1,explicit,63,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,9,2,78.2,24,52.9,24,1018.2,24,1017.2,24,10,24,6.4,24,11.1,14,90,explicit,63,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,9,3,77.5,24,60.6,24,1013.7,24,1012.7,24,10,24,4.4,24,9.9,NULL,90,explicit,66.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,9,4,78.6,24,65.3,24,1014.1,21,1013,18,7.8,24,4.2,24,11.1,15,93,hourly,66.2,hourly,0,24,G,NULL,1,0,0,0,0,0
philadelphia-intl,2008,9,5,79,24,63.8,24,1016.9,24,1015.8,22,9,24,6.6,24,11.1,NULL,93,explicit,66.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,9,6,76,24,72.1,24,1013.6,11,1011.9,12,7,24,8.5,24,26,31.1,89.1,explicit,68,explicit,0.08,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,9,7,73.2,24,59,24,1012.8,23,1011.1,24,9.9,24,10.8,24,20,25.1,82,explicit,66,explicit,2.19,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,9,8,75,24,56.4,24,1020.1,24,1019,24,10,24,5.2,24,11.1,NULL,82.9,explicit,64.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,9,9,72.5,24,65.5,24,1017.2,21,1016.2,22,9.6,24,7,24,14,NULL,82.9,explicit,64.9,explicit,0,24,G,NULL,0,1,0,0,1,0
philadelphia-intl,2008,9,10,70.3,24,53.7,24,1021.7,23,1020.7,23,9.7,24,7.3,24,12,NULL,77,explicit,62.1,explicit,0.41,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,9,11,66.9,24,52.5,24,1026.7,24,1025.7,24,10,24,6,24,8.9,NULL,77,explicit,59,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,9,12,67.7,24,59.4,24,1023,21,1022.8,18,8.9,24,6.8,24,12,NULL,75.9,explicit,59,explicit,0,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,9,13,75.6,24,68.3,24,1013.7,17,1012.8,21,8.9,24,5.8,24,11.1,NULL,84,explicit,64,explicit,0.66,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,9,14,80,24,70.9,24,1009.7,23,1008.7,23,9.4,24,6.3,24,14,NULL,91,explicit,70,explicit,0.05,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,9,15,81.1,24,62.2,24,1007.7,24,1006.7,24,10,24,13.4,24,18.1,22.9,91,explicit,73.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,9,16,68.5,24,50.9,24,1019,24,1017.9,24,10,24,9,24,15,NULL,84,explicit,62.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,9,17,65.5,24,48.8,24,1020.9,22,1020.1,24,10,24,5.9,24,12,NULL,73.9,hourly,54.3,hourly,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,9,18,69,24,51.9,24,1020.7,24,1019.7,24,10,24,5.9,24,12,17.1,79,explicit,59,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,9,19,63.7,24,46.7,24,1028.6,24,1027.6,24,10,24,9.6,24,12,15.9,79,explicit,57,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,9,20,61.6,24,47.5,24,1026.6,24,1025.6,24,10,24,5.9,24,12,NULL,73,explicit,53.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,9,21,65.6,24,53.6,24,1023.5,22,1022.4,24,9.6,24,3.6,24,7,NULL,80.1,explicit,53.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,9,22,68.9,24,57.7,24,1026.1,23,1025.1,24,9.3,24,6,24,12,17.1,80.1,explicit,53.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,9,23,64.9,24,51.6,24,1030.1,24,1029,24,9.7,24,9.5,24,12,15,77,explicit,57,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,9,24,62.7,24,50.1,24,1029.6,24,1028.6,24,9.9,24,7.8,24,15.9,19,73,explicit,55,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,9,25,60.8,24,50.8,24,1027.6,23,1026.8,23,10,24,12.7,24,19,25.1,72,explicit,55,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,9,26,62.4,24,58.6,24,1021,19,1019.8,12,7.9,24,13.5,24,19,25.1,68,hourly,57.2,hourly,0.09,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,9,27,69.6,24,66.4,24,1016.2,11,1015.1,16,7.2,24,7.5,24,9.9,NULL,75,hourly,66.2,hourly,0.18,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,9,28,70.5,24,66.4,24,1012.3,13,1011.4,15,7.9,24,4.6,24,11.1,NULL,77,explicit,66.9,explicit,0.43,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,9,29,67.9,24,59.9,24,1013.8,23,1012.6,24,9.7,24,8.6,24,14,NULL,77,explicit,64,explicit,0.09,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,9,30,63.7,24,53.6,24,1013.2,24,1012.1,24,10,24,4.4,24,11.1,NULL,73,explicit,54,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,10,1,64.2,24,56.7,24,1005.6,16,1004.8,15,8.1,24,6,24,12,NULL,73,explicit,55.9,explicit,0.18,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,10,2,58.3,24,44.4,24,1005.7,24,1005,24,9.9,24,11.2,24,18.1,24.1,73,explicit,51.1,explicit,0.03,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,10,3,58.3,24,42.6,24,1013.4,24,1012.5,24,10,24,10.5,24,18.1,25.1,68,explicit,50,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,10,4,58.9,24,41.1,24,1022,24,1020.9,24,10,24,3.6,24,8,NULL,68,explicit,50,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,10,5,61.8,24,49.8,24,1023.7,23,1022.7,24,9.8,24,3.6,24,8.9,NULL,71.1,explicit,52,explicit,0,24,G,NULL,0,0,0,0,0,0
